# Protein abundances computed from file 'C:\Users\timot\AppData\Local\Temp\knime_KNIME_project41745\fs-IDMer_0-71-41769\000\000\IDMerger_0\20170419_GM_Cyano_1000_R1_BC1_01_2485.idXML';;;;;;;;;;;;;
# Parameters (relevant only): top=3, average=median;;;;;;;;;;;;;
# Files/samples associated with abundance values below: 1: '_2019-01-05T14:45:00', 2: '_2019-01-05T14:47:15', 3: '_2019-01-05T14:49:08', 4: '_2019-01-05T14:51:33', 5: '_2019-01-05T14:53:38', 6: '_2019-01-05T14:56:44', 7: '_2019-01-05T15:00:09', 8: '_2019-01-05T15:03:26', 9: '_2019-01-05T15:06:26', 10: '_2019-01-05T15:09:48';;;;;;;;;;;;;
protein;n_proteins;protein_score;n_peptides;abundance_1;abundance_2;abundance_3;abundance_4;abundance_5;abundance_6;abundance_7;abundance_8;abundance_9;abundance_10
sll0981;1;0;7;2;1;1;0;0;2;0;0;0;0
sll0982;1;0;6;0;0;0;0;0;1;0;0;2;1
sll0985;1;0;15;1;0;1;1;1;1;1;1;1;2
sll0990;1;0;8;1;0;1;0;0;1;1;0;2;0
sll0995;1;0;4;0;0;0;0;0;0;0;0;0;2
sll0996;1;0;15;1;1;0;0;0;1;2;1;2;2
sll0997;1;0;8;1;0;0;0;0;1;1;2;1;0
sll0998;1;0;11;2;3;2;1;1;1;0;1;0;2
sll1001;1;0;4;0;0;0;0;0;2;0;0;0;0
sll1002;1;0;15;1;1;0;1;0;0;1;1;1;1
sll1003;1;0;23;1;1;2;2;0;2;1;1;1;1
sll1004;1;0;7;1;1;0;0;0;0;0;0;0;0
sll1005;1;0;7;0;0;1;0;0;0;1;1;1;0
sll1009;1;0;5;0;0;0;0;0;1;0;0;0;0
sll1011;1;0;6;0;0;0;0;0;0;0;0;1;1
sll1017;1;0;5;0;0;0;0;0;0;0;1;0;0
sll1018;1;0;9;1;0;0;0;0;0;1;1;1;1
sll1019;1;0;8;1;1;2;2;0;1;0;1;0;0
sll1020;1;0;11;1;1;2;0;0;0;1;1;1;1
sll1021;1;0;19;1;1;1;1;0;1;2;1;1;2
sll1023;1;0;8;1;0;1;1;0;1;1;0;1;0
sll1024;1;0;7;0;0;0;0;0;1;0;0;1;0
sll1025;1;0;8;0;0;0;0;0;1;2;1;1;0
sll1027;1;0;18;1;2;2;1;1;2;1;3;2;1
sll1031;1;0;19;1;1;1;2;1;1;1;1;1;1
sll1032;1;0;4;0;0;0;0;0;1;0;0;1;0
sll1033;1;0;13;0;0;0;0;0;2;2;2;2;2
sll1035;1;0;6;0;0;0;1;0;1;0;0;0;0
sll1036;1;0;4;0;0;0;0;0;0;1;0;0;0
sll1037;1;0;8;0;0;1;1;0;0;0;1;1;0
sll1039;1;0;4;0;0;0;0;0;1;0;0;1;1
sll1040;1;0;21;2;1;2;3;1;2;1;1;1;1
sll1041;1;0;13;1;1;0;1;0;0;1;1;0;0
sll1043;1;0;26;3;1;3;2;2;4;3;3;4;3
sll1049;1;0;11;1;0;0;0;0;0;0;0;1;0
sll1051;1;0;4;0;0;0;0;0;0;1;0;2;0
sll1053;1;0;12;0;1;0;1;0;2;1;2;0;2
sll1054;1;0;6;0;0;0;1;0;0;0;0;0;1
sll1056;1;0;12;0;0;0;0;0;2;2;1;2;1
sll1058;1;0;7;0;0;0;0;0;1;0;0;0;0
sll1059;1;0;8;2;0;0;0;0;1;2;2;2;1
sll1060;1;0;20;1;2;0;0;0;1;1;1;1;1
sll1062;1;0;6;1;0;0;0;0;0;0;0;0;1
sll1064;1;0;12;2;1;1;1;0;1;0;1;2;1
sll1070;1;0;18;2;2;1;0;0;4;4;2;4;6
sll1071;1;0;6;0;0;0;0;0;3;0;0;0;0
sll1072;1;0;7;0;0;1;0;0;1;0;0;0;0
sll1074;1;0;29;0;2;0;1;1;2;2;2;3;2
sll1076;1;0;21;0;1;0;0;1;2;1;1;1;1
sll1077;1;0;10;0;0;0;1;0;1;2;2;3;2
sll1079;1;0;9;1;0;0;0;0;0;2;1;0;0
sll1080;1;0;9;0;0;0;0;0;0;2;0;0;0
sll1082;1;0;14;1;3;2;1;1;1;1;0;1;1
sll1084;1;0;15;0;2;2;0;0;1;2;1;0;1
sll1085;1;0;13;0;0;1;1;0;1;1;1;0;1
sll1089;1;0;6;0;0;0;0;0;0;1;0;2;2
sll1091;1;0;14;1;1;1;0;0;2;2;4;4;5
sll1097;1;0;7;0;1;0;0;0;0;0;2;1;1
sll1098;1;0;20;0;1;2;0;1;3;3;3;3;2
sll1099;1;0;12;4;7;3;5;3;10;11;11;9;9
sll1101;1;0;7;1;1;1;1;0;0;0;1;0;0
sll1108;1;0;7;0;0;0;0;0;2;4;1;1;2
sll1110;1;0;18;1;1;1;1;1;1;2;3;3;3
sll1118;1;0;7;0;0;0;0;0;1;1;2;1;0
sll1119;1;0;10;0;0;0;0;2;0;0;1;1;0
sll1120;1;0;29;2;1;2;1;1;1;1;2;3;3
sll1121;1;0;13;0;0;0;0;0;2;2;1;0;1
sll1123;1;0;7;0;1;0;0;0;0;0;0;0;0
sll1124;1;0;28;2;2;1;1;1;4;2;4;3;1
sll1127;1;0;12;1;1;0;2;0;2;1;1;2;1
sll1129;1;0;4;0;0;0;0;0;0;1;0;0;1
sll1130;1;0;4;0;0;0;0;0;0;0;0;0;2
sll1135;1;0;5;0;0;0;1;0;0;3;1;2;3
sll1138;1;0;7;1;0;1;0;0;0;0;0;0;0
sll1143;1;0;29;1;1;1;1;1;2;1;2;2;2
sll1151;1;0;11;0;0;0;0;0;2;1;1;2;1
sll1154;1;0;5;0;0;0;0;0;0;0;0;0;1
sll1159;1;0;5;0;0;0;0;0;0;0;2;0;0
sll1161;1;0;12;2;1;1;2;0;3;2;1;0;2
sll1162;1;0;3;0;1;0;0;0;0;0;0;0;0
sll1165;1;0;30;2;1;2;1;0;3;3;1;1;2
sll1166;1;0;5;0;0;1;0;0;0;1;0;0;0
sll1167;1;0;8;0;0;0;1;0;1;1;0;0;0
sll1169;1;0;5;0;0;0;0;0;0;0;0;0;1
sll1170;1;0;9;0;0;1;0;0;1;1;0;2;1
sll1172;1;0;8;0;1;0;0;0;0;0;1;1;0
sll1173;1;0;10;0;1;0;0;0;0;0;0;1;1
sll1174;1;0;3;0;0;0;0;0;1;0;1;1;0
sll1178;1;0;21;1;1;1;2;0;1;1;2;3;2
sll1180;1;0;24;3;2;2;3;1;1;1;2;2;1
sll1181;1;0;25;1;1;0;1;2;1;2;1;1;1
sll1184;1;0;7;0;0;0;0;0;1;1;1;1;1
sll1185;1;0;12;3;2;0;1;0;1;0;1;2;1
sll1188;1;0;7;1;0;0;1;0;0;0;0;0;0
sll1189;1;0;11;1;1;0;1;0;1;1;1;1;1
sll1193;1;0;5;0;0;0;0;0;0;1;0;0;0
sll1194;1;0;6;1;0;2;0;0;2;1;3;0;0
sll1196;1;0;16;1;1;1;2;3;1;2;3;2;1
sll1198;1;0;5;0;0;0;2;2;0;0;0;0;0
sll1200;1;0;4;0;0;0;1;0;0;0;0;0;1
sll1202;1;0;8;0;0;0;0;0;0;1;1;0;0
sll1203;1;0;13;2;0;0;1;1;0;0;1;1;0
sll1205;1;0;7;0;1;2;0;0;0;1;0;0;0
sll1206;1;0;13;1;0;2;0;1;2;2;1;1;1
sll1209;1;0;29;1;1;1;1;0;1;2;3;2;1
sll1212;1;0;10;2;0;0;1;1;1;1;0;1;1
sll1213;1;0;11;1;2;1;2;0;1;1;2;1;0
sll1214;1;0;15;1;0;1;1;0;2;3;2;1;1
sll1217;1;0;11;1;2;1;1;0;1;1;1;1;1
sll1218;1;0;5;0;0;0;0;0;1;2;0;0;2
sll1220;1;0;6;0;0;0;1;0;0;0;0;0;0
sll1221;1;0;13;1;1;1;0;0;2;2;1;1;2
sll1222;1;0;7;0;0;0;0;0;1;1;0;0;1
sll1223;1;0;9;1;0;0;0;0;2;0;0;0;0
sll1224;1;0;4;0;0;0;0;0;1;0;0;0;0
sll1225;1;0;4;0;0;0;0;0;0;2;0;0;1
sll1226;1;0;14;2;0;2;1;0;3;2;2;2;2
sll1228;1;0;9;1;0;0;1;0;4;2;4;3;5
sll1229;1;0;10;0;0;0;0;0;0;1;0;1;1
sll1231;1;0;9;0;1;0;0;0;1;0;0;0;0
sll1233;1;0;13;2;0;1;0;0;1;1;1;0;1
sll1234;1;0;8;0;0;0;0;0;0;0;0;1;0
sll1237;1;0;7;1;0;0;0;0;1;1;0;0;0
sll1239;1;0;6;0;0;0;0;0;1;1;0;1;0
sll1241;1;0;8;1;1;2;0;0;0;0;0;1;0
sll1242;1;0;9;0;0;1;0;0;0;0;0;0;0
sll1244;1;0;5;0;0;0;0;0;3;3;2;6;6
sll1247;1;0;14;0;0;0;0;0;0;1;2;1;2
sll1249;1;0;10;0;1;0;0;1;1;1;1;1;0
sll1251;1;0;8;1;0;1;0;0;0;0;0;0;0
sll1252;1;0;7;0;0;0;1;0;0;1;1;1;0
sll1253;1;0;36;1;2;1;3;2;4;1;1;3;3
sll1260;1;0;10;0;1;0;0;1;1;2;2;0;0
sll1261;1;0;5;0;0;0;2;0;3;3;4;4;0
sll1265;1;0;35;4;2;4;3;1;1;2;1;1;3
sll1267;1;0;6;0;0;0;0;0;0;1;0;0;0
sll1268;1;0;9;0;1;1;0;1;1;1;0;0;1
sll1270;1;0;10;0;0;0;0;0;1;2;1;1;1
sll1271;1;0;10;0;1;0;0;0;0;1;0;0;0
sll1272;1;0;11;0;0;0;0;0;1;2;3;0;0
sll1273;1;0;22;1;2;0;2;0;2;2;1;3;2
sll1274;1;0;5;0;0;0;1;0;0;0;0;0;0
sll1275;1;0;22;1;0;1;2;0;1;2;2;2;2
sll1276;1;0;15;1;1;1;0;0;1;0;1;2;2
sll1277;1;0;12;0;1;0;0;0;0;2;2;1;1
sll1280;1;0;5;0;0;1;0;0;0;0;0;0;1
sll1283;1;0;11;1;0;1;0;0;1;1;2;1;1
sll1285;1;0;5;1;0;0;0;0;0;0;0;0;0
sll1289;1;0;8;0;0;0;0;0;1;1;1;0;0
sll1290;1;0;21;0;2;1;1;2;1;1;1;2;2
sll1291;1;0;3;0;0;0;0;0;0;0;0;1;0
sll1294;1;0;27;1;1;2;1;1;2;3;2;3;3
sll1296;1;0;15;1;0;0;1;1;2;1;1;1;1
sll1297;1;0;6;0;1;0;1;0;1;0;0;0;1
sll1298;1;0;6;0;0;0;0;0;0;1;0;0;1
sll1299;1;0;9;1;0;1;0;0;0;1;0;0;0
sll1300;1;0;5;0;0;0;0;0;1;0;0;0;2
sll1304;1;0;15;1;1;0;1;1;2;1;2;2;1
sll1305;1;0;6;0;0;0;0;0;2;1;2;1;1
sll1306;1;0;10;0;0;0;0;0;1;1;2;0;3
sll1307;1;0;6;0;0;0;1;0;0;2;0;0;1
sll1308;1;0;5;0;0;0;0;0;0;0;1;1;0
sll1314;1;0;9;0;0;1;0;0;0;1;0;2;1
sll1315;1;0;8;0;1;0;0;0;0;0;0;1;0
sll1316;1;0;5;0;0;0;0;0;0;1;0;0;1
sll1317;1;0;11;1;0;0;0;0;1;1;2;0;2
sll1324;1;0;3;0;0;1;0;0;0;0;0;0;0
sll1325;1;0;6;1;1;0;0;1;0;5;2;2;0
sll1326;1;0;14;2;1;1;1;0;3;5;4;4;4
sll1330;1;0;3;0;1;0;1;0;0;0;0;0;0
sll1334;1;0;12;0;1;0;1;0;0;1;0;1;1
sll1336;1;0;23;2;2;1;1;1;1;3;3;3;3
sll1340;1;0;4;0;0;0;0;0;1;0;0;0;0
sll1341;1;0;4;0;0;0;0;0;0;1;0;0;0
sll1342;1;0;16;1;2;0;2;2;9;5;7;4;3
sll1343;1;0;31;1;1;1;1;1;2;2;1;2;1
sll1344;1;0;10;1;0;0;1;0;0;0;0;0;1
sll1348;1;0;9;0;0;0;0;0;0;0;1;0;0
sll1349;1;0;9;0;0;0;0;0;1;0;0;0;1
sll1350;1;0;11;0;0;0;0;0;0;0;0;1;1
sll1353;1;0;22;1;1;1;1;0;2;2;2;2;2
sll1354;1;0;12;0;1;0;0;0;1;3;2;2;1
sll1356;1;0;28;1;1;1;1;0;3;2;3;2;1
sll1358;1;0;10;0;0;0;1;0;0;1;0;2;3
sll1359;1;0;18;0;1;0;0;1;1;2;1;2;1
sll1360;1;0;14;0;1;0;1;1;2;2;2;1;0
sll1362;1;0;18;1;0;0;0;0;2;1;1;1;1
sll1363;1;0;14;1;0;0;1;0;6;4;5;7;5
sll1365;1;0;16;0;0;0;0;1;1;1;1;2;1
sll1366;1;0;30;2;1;1;1;0;2;2;1;2;2
sll1367;1;0;12;1;1;1;2;0;2;2;1;2;1
sll1369;1;0;9;2;0;1;1;0;1;0;0;0;0
sll1370;1;0;15;1;0;1;0;0;2;1;0;2;1
sll1371;1;0;7;0;0;1;0;0;0;1;0;0;0
sll1372;1;0;6;0;1;1;0;0;0;0;0;0;0
sll1374;1;0;6;0;1;0;0;0;0;0;1;0;0
sll1376;1;0;8;0;0;0;0;0;1;1;2;1;1
sll1377;1;0;11;1;1;0;0;2;0;0;1;1;1
sll1378;1;0;8;1;0;0;1;0;0;1;1;1;2
sll1380;1;0;11;0;0;0;0;0;2;1;1;2;0
sll1381;1;0;6;0;1;0;0;1;0;0;0;0;0
sll1383;1;0;7;0;1;0;0;0;2;2;1;1;0
sll1384;1;0;9;1;1;0;0;0;2;1;1;1;1
sll1386;1;0;4;0;0;0;2;0;0;0;0;0;0
sll1389;1;0;5;1;0;1;0;1;0;0;0;0;0
sll1390;1;0;5;0;0;0;0;0;1;1;0;0;0
sll1393;1;0;15;0;0;1;0;1;2;3;2;0;2
sll1394;1;0;7;0;1;0;0;0;1;0;1;0;0
sll1395;1;0;10;0;0;0;0;0;1;2;0;1;1
sll1396;1;0;6;0;0;0;0;0;0;0;1;0;0
sll1399;1;0;8;0;1;0;0;0;1;1;2;1;2
sll1401;1;0;9;0;0;0;0;0;2;0;0;1;1
sll1404;1;0;6;1;0;1;0;0;0;1;0;0;1
sll1406;1;0;12;0;0;0;0;0;1;0;1;1;2
sll1408;1;0;9;1;1;0;0;0;0;1;0;2;3
sll1409;1;0;16;1;1;0;1;0;1;2;2;1;1
sll1415;1;0;9;1;0;1;0;1;0;0;0;0;0
sll1418;1;0;5;0;0;0;0;0;1;1;1;0;0
sll1423;1;0;9;0;0;0;0;0;1;0;1;2;1
sll1424;1;0;16;2;1;1;0;0;1;1;1;1;1
sll1425;1;0;11;0;0;1;1;0;1;0;1;0;1
sll1427;1;0;12;2;0;0;0;0;2;0;2;2;1
sll1429;1;0;8;1;0;1;2;0;0;0;0;0;1
sll1433;1;0;15;2;0;0;1;0;1;1;1;2;1
sll1434;1;0;25;1;0;3;2;1;3;3;3;3;2
sll1435;1;0;23;1;1;2;1;1;4;2;3;3;2
sll1439;1;0;8;0;0;0;0;0;0;1;0;0;0
sll1440;1;0;9;0;0;0;0;0;2;2;0;0;0
sll1441;1;0;8;0;0;0;0;0;0;0;0;1;0
sll1443;1;0;11;0;1;0;0;0;2;2;2;3;2
sll1444;1;0;4;0;0;0;0;0;0;0;1;1;0
sll1446;1;0;12;2;1;1;1;0;1;1;1;1;0
sll1450;1;0;6;0;0;0;0;0;0;1;0;0;0
sll1452;1;0;19;2;2;1;2;1;3;2;2;3;3
sll1453;1;0;11;0;0;2;1;0;2;2;2;2;1
sll1454;1;0;16;0;1;1;1;0;1;1;0;1;1
sll1455;1;0;7;0;1;0;0;0;1;2;0;0;0
sll1456;1;0;7;0;0;0;0;0;0;1;2;1;1
sll1457;1;0;8;0;0;1;0;0;1;1;1;1;2
sll1459;1;0;4;0;0;0;0;0;0;1;0;0;1
sll1461;1;0;7;0;0;0;0;0;1;0;0;0;0
sll1462;1;0;6;0;1;0;2;0;0;0;2;0;2
sll1463;1;0;18;1;0;1;2;0;3;2;4;2;2
sll1464;1;0;11;0;0;1;2;0;2;1;1;0;1
sll1466;1;0;12;0;0;0;0;0;0;1;0;1;1
sll1470;1;0;12;1;1;0;0;1;1;1;1;1;0
sll1471;1;0;11;0;1;0;0;0;1;1;1;1;1
sll1473;1;0;8;0;0;0;1;0;0;0;0;0;0
sll1475;1;0;8;0;0;1;0;0;0;0;1;1;1
sll1477;1;0;12;1;2;0;0;0;1;1;0;1;1
sll1479;1;0;4;0;0;0;0;0;0;0;0;0;1
sll1481;1;0;15;1;0;0;2;0;0;1;0;1;1
sll1482;1;0;9;1;0;1;0;0;1;0;1;1;2
sll1484;1;0;11;0;0;0;2;0;0;2;1;0;0
sll1491;1;0;7;0;0;0;0;0;1;1;2;0;0
sll1495;1;0;7;0;1;1;1;0;1;0;1;1;0
sll1496;1;0;11;1;1;1;2;1;2;2;1;2;2
sll1499;1;0;39;2;1;2;2;2;3;3;2;3;2
sll1501;1;0;8;0;0;0;0;0;0;1;1;1;0
sll1502;1;0;42;1;2;2;1;1;2;2;1;2;2
sll1503;1;0;19;3;1;3;2;2;3;3;1;4;1
sll1505;1;0;6;0;0;0;0;0;2;0;0;0;0
sll1508;1;0;7;1;0;2;1;0;0;1;0;0;0
sll1510;1;0;3;0;0;0;0;0;0;0;0;1;0
sll1512;1;0;5;0;0;0;0;0;0;1;0;0;0
sll1514;1;0;8;0;0;0;1;0;0;0;1;1;0
sll1515;1;0;5;0;0;0;0;0;2;0;1;0;2
sll1516;1;0;15;1;1;0;0;0;1;3;0;1;1
sll1520;1;0;15;1;1;1;1;0;1;1;0;0;1
sll1521;1;0;18;2;1;1;1;0;1;2;2;2;3
sll1522;1;0;3;0;0;0;0;0;0;0;0;0;1
sll1524;1;0;6;3;1;3;4;0;1;0;1;0;0
sll1525;1;0;10;0;0;0;0;0;4;2;5;4;2
sll1526;1;0;14;0;1;1;2;1;2;2;2;2;2
sll1527;1;0;19;1;1;2;2;0;2;1;1;2;1
sll1528;1;0;32;3;2;3;5;1;2;2;3;3;3
sll1530;1;0;12;0;0;1;0;0;2;1;0;2;2
sll1531;1;0;9;1;0;0;2;0;0;0;0;1;0
sll1532;1;0;3;0;0;0;0;0;0;1;1;0;0
sll1533;1;0;14;1;1;1;0;1;2;0;1;1;0
sll1534;1;0;11;1;0;0;0;0;2;2;1;2;1
sll1535;1;0;5;0;0;0;0;0;1;1;0;0;0
sll1536;1;0;15;1;0;0;2;0;4;5;4;3;1
sll1537;1;0;4;0;0;0;0;0;0;0;0;0;2
sll1538;1;0;6;0;0;0;0;0;0;0;0;1;0
sll1541;1;0;15;1;1;0;0;1;1;3;1;1;2
sll1542;1;0;5;0;0;0;0;0;0;1;0;0;0
sll1543;1;0;4;0;0;0;1;0;0;0;0;0;0
sll1544;1;0;6;0;0;0;0;0;0;0;0;1;0
sll1545;1;0;8;0;1;0;0;0;1;1;2;1;0
sll1546;1;0;15;1;0;1;1;1;2;1;3;2;3
sll1549;1;0;9;1;2;1;0;2;1;0;1;1;1
sll1550;1;0;10;2;1;0;0;0;2;2;0;4;0
sll1552;1;0;11;1;0;1;0;0;2;0;1;1;2
sll1553;1;0;17;1;1;1;0;0;2;2;2;2;3
sll1555;1;0;6;0;0;0;0;0;1;0;0;0;0
sll1556;1;0;7;0;0;2;0;0;0;0;0;1;1
sll1559;1;0;9;2;0;0;0;0;2;0;3;3;0
sll1561;1;0;34;1;2;2;2;1;2;2;2;2;3
sll1563;1;0;26;1;2;2;1;1;1;1;1;1;2
sll1564;1;0;16;0;2;2;1;2;0;1;0;1;1
sll1566;1;0;8;0;0;0;0;0;2;0;0;1;1
sll1568;1;0;7;0;0;0;0;0;1;0;1;1;2
sll1572;1;0;12;0;1;0;0;0;2;1;1;1;1
sll1573;1;0;3;0;0;0;0;0;0;0;0;1;0
sll1574;1;0;4;0;0;0;0;0;0;1;0;0;0
sll1575;1;0;12;0;0;0;0;0;0;1;1;1;1
sll1577;1;0;10;1;3;2;3;2;14;14;10;14;11
sll1578;1;0;10;1;3;2;2;1;9;6;7;9;7
sll1579;1;0;16;2;2;2;1;2;1;2;1;1;1
sll1580;1;0;9;1;0;0;0;1;1;1;1;1;1
sll1581;1;0;7;0;1;0;0;0;0;2;0;1;1
sll1582;1;0;39;2;2;5;1;1;3;3;2;3;3
sll1583;1;0;16;1;1;1;1;1;1;3;4;2;2
sll1584;1;0;3;0;0;0;0;0;1;1;1;0;0
sll1586;1;0;31;2;1;1;2;1;1;1;1;3;2
sll1590;1;0;14;1;0;0;0;0;1;0;2;1;1
sll1594;1;0;9;0;1;2;2;0;2;2;2;0;2
sll1595;1;0;12;0;1;1;1;0;0;1;1;2;1
sll1598;1;0;8;1;1;0;1;0;1;1;0;1;0
sll1599;1;0;6;0;1;0;0;0;1;0;1;2;0
sll1601;1;0;6;0;0;0;0;0;2;0;1;1;2
sll1606;1;0;6;1;0;1;0;0;0;0;0;0;0
sll1608;1;0;16;0;1;2;1;0;1;0;1;2;2
sll1612;1;0;11;0;1;0;1;0;2;2;1;0;1
sll1614;1;0;14;0;1;0;0;0;1;1;1;1;1
sll1615;1;0;14;0;0;1;0;0;1;2;1;1;1
sll1621;1;0;8;1;0;1;0;0;0;0;2;2;2
sll1623;1;0;4;0;0;0;0;0;1;0;0;0;0
sll1625;1;0;14;2;0;2;2;1;3;3;0;2;2
sll1626;1;0;7;0;0;0;0;0;4;5;8;7;6
sll1628;1;0;6;0;0;0;0;0;0;0;0;1;1
sll1629;1;0;12;1;1;1;0;0;1;1;1;2;0
sll1633;1;0;7;0;1;0;0;0;0;0;0;0;1
sll1634;1;0;11;1;1;0;0;0;1;2;3;4;2
sll1635;1;0;7;0;2;1;3;2;2;0;0;1;0
sll1638;1;0;4;0;1;0;0;0;0;0;0;0;0
sll1639;1;0;5;0;0;1;0;0;0;0;0;0;0
sll1641;1;0;13;1;0;0;0;0;1;1;0;0;0
sll1642;1;0;4;0;0;0;0;0;1;0;0;0;0
sll1643;1;0;6;0;1;0;0;0;0;0;0;0;0
sll1647;1;0;8;1;1;0;1;0;0;1;0;1;0
sll1653;1;0;7;0;0;0;0;0;1;2;0;0;1
sll1654;1;0;6;1;1;1;0;0;3;0;3;3;0
sll1659;1;0;6;0;0;0;0;0;0;1;0;1;0
sll1662;1;0;12;0;0;0;0;0;3;2;3;2;3
sll1663;1;0;5;0;0;0;0;0;0;1;0;0;0
sll1664;1;0;8;1;0;0;1;0;1;1;1;2;2
sll1666;1;0;5;0;0;0;0;0;0;1;0;1;1
sll1667;1;0;11;1;0;0;0;0;1;3;2;2;1
sll1669;1;0;7;0;0;1;0;0;0;1;0;0;0
sll1670;1;0;6;0;1;0;0;0;2;1;1;2;1
sll1672;1;0;20;1;1;1;1;0;2;4;1;2;2
sll1673;1;0;7;0;0;0;0;0;0;0;0;1;0
sll1676;1;0;8;0;1;0;1;0;2;2;2;2;2
sll1679;1;0;7;1;0;0;0;0;1;0;2;0;0
sll1680;1;0;7;0;0;0;0;0;2;1;0;0;0
sll1681;1;0;16;1;0;1;0;0;1;3;2;1;3
sll1682;1;0;8;2;0;1;0;0;1;1;0;1;0
sll1683;1;0;9;0;1;1;1;0;1;1;1;1;1
sll1685;1;0;7;0;0;0;0;0;0;0;0;1;0
sll1686;1;0;17;0;1;1;1;0;1;1;1;0;2
sll1687;1;0;33;2;2;1;2;2;1;2;2;1;1
sll1688;1;0;15;1;1;0;3;0;1;0;3;3;5
sll1689;1;0;8;0;0;0;0;1;0;0;1;1;0
sll1693;1;0;14;2;0;1;0;0;1;2;2;1;2
sll1696;1;0;10;0;0;0;0;0;2;0;1;1;2
sll1697;1;0;11;1;0;0;0;0;2;2;0;0;0
sll1699;1;0;19;1;2;1;1;1;2;2;1;1;2
sll1703;1;0;12;1;0;0;0;1;1;1;0;1;1
sll1712;1;0;5;1;1;1;1;0;0;1;0;3;3
sll1713;1;0;7;0;0;0;0;0;1;0;0;0;1
sll1715;1;0;3;0;0;0;1;0;0;0;0;0;0
sll1717;1;0;18;1;1;1;1;0;3;2;1;1;2
sll1721;1;0;13;3;5;1;2;3;2;3;3;4;4
sll1722;1;0;11;2;4;1;2;1;1;1;2;0;1
sll1723;1;0;12;2;1;1;1;0;1;0;1;1;2
sll1724;1;0;12;1;0;0;1;1;1;1;1;0;1
sll1725;1;0;14;1;0;1;1;0;1;2;1;1;0
sll1726;1;0;9;0;0;0;1;0;0;1;1;0;0
sll1730;1;0;11;1;0;2;2;0;1;0;0;1;1
sll1734;1;0;13;0;2;0;1;0;5;4;3;2;2
sll1735;1;0;4;0;0;0;0;0;0;0;0;1;0
sll1738;1;0;7;1;1;0;0;0;0;0;0;0;0
sll1739;1;0;9;0;1;0;0;0;1;0;1;1;0
sll1742;1;0;10;0;0;2;0;0;4;4;4;5;6
sll1743;1;0;5;0;0;0;1;0;0;0;0;0;0
sll1744;1;0;9;1;2;1;2;0;3;1;2;2;0
sll1746;1;0;6;0;1;0;0;0;0;0;0;3;2
sll1747;1;0;15;1;0;2;0;0;3;1;1;1;3
sll1750;1;0;8;0;0;1;0;0;2;2;1;1;1
sll1752;1;0;9;0;1;1;0;0;0;0;0;1;2
sll1757;1;0;5;0;1;0;0;0;0;0;0;0;0
sll1758;1;0;9;1;0;0;0;0;0;0;0;1;0
sll1760;1;0;5;0;0;0;0;0;0;0;2;0;0
sll1761;1;0;9;0;0;0;1;0;1;0;1;0;1
sll1762;1;0;9;0;2;0;1;0;2;3;1;2;3
sll1765;1;0;5;0;0;0;0;0;0;0;0;2;1
sll1766;1;0;8;0;0;0;0;0;1;1;1;0;0
sll1770;1;0;17;1;1;0;1;1;2;2;3;2;2
sll1771;1;0;8;0;1;0;1;0;1;0;1;0;2
sll1772;1;0;11;0;0;0;0;0;2;1;1;1;2
sll1775;1;0;21;2;2;1;2;1;4;3;2;2;3
sll1776;1;0;8;0;1;1;0;0;2;1;2;1;2
sll1784;1;0;5;0;0;0;0;0;0;0;1;2;0
sll1785;1;0;9;1;0;0;0;0;0;3;2;2;2
sll1786;1;0;6;0;0;0;0;0;1;0;0;0;0
sll1787;1;0;32;2;1;1;1;2;2;2;2;3;3
sll1789;1;0;40;3;2;2;2;2;4;4;4;3;4
sll1797;1;0;8;0;0;1;1;0;1;2;1;1;0
sll1801;1;0;5;0;0;0;0;0;0;0;0;1;0
sll1802;1;0;10;1;0;0;2;1;1;1;3;3;2
sll1804;1;0;7;0;1;0;0;1;0;1;0;0;0
sll1806;1;0;7;1;0;1;0;1;1;1;1;2;2
sll1808;1;0;13;2;1;1;1;0;1;2;4;4;2
sll1810;1;0;6;0;1;0;1;0;0;0;2;0;0
sll1812;1;0;6;1;1;0;1;0;0;0;0;0;0
sll1813;1;0;4;0;0;0;0;0;0;0;1;0;0
sll1815;1;0;7;0;0;0;0;0;2;1;1;0;3
sll1817;1;0;7;0;0;0;0;0;3;3;3;1;2
sll1818;1;0;9;0;0;0;1;0;0;0;2;0;0
sll1820;1;0;8;0;0;0;0;0;2;1;1;1;0
sll1822;1;0;6;0;0;0;0;0;0;1;0;0;0
sll1823;1;0;18;2;1;1;1;0;3;2;2;2;3
sll1830;1;0;6;0;0;0;0;0;0;0;0;0;1
sll1831;1;0;12;1;3;1;2;0;5;2;4;3;2
sll1833;1;0;18;0;1;1;2;2;2;2;1;2;1
sll1835;1;0;6;2;1;2;1;0;1;0;0;0;1
sll1841;1;0;8;0;0;0;0;0;2;2;1;2;3
sll1848;1;0;5;0;0;0;0;0;1;0;0;0;0
sll1849;1;0;10;1;0;1;1;0;1;0;0;0;1
sll1854;1;0;8;0;0;1;0;0;0;0;0;0;1
sll1858;1;0;12;0;0;0;0;0;1;0;1;1;0
sll1863;1;0;5;1;0;0;0;0;0;0;1;0;0
sll1864;1;0;15;1;0;1;1;0;1;1;1;1;1
sll1865;1;0;9;0;0;0;0;0;0;1;1;0;0
sll1868;1;0;18;2;0;3;1;0;2;1;1;1;1
